year,gender,ethnicity,name,count
2012,FEMALE,HISPANIC,ESTHER,13
2012,FEMALE,HISPANIC,EVA,42
2012,FEMALE,HISPANIC,EVANGELINE,10
2012,FEMALE,HISPANIC,EVELYN,47
2012,FEMALE,HISPANIC,FAITH,21
2012,FEMALE,HISPANIC,FATIMA,16
2012,FEMALE,HISPANIC,FERNANDA,10
2012,FEMALE,HISPANIC,GABRIELA,64
2012,FEMALE,HISPANIC,GABRIELLA,79
2012,FEMALE,HISPANIC,GENESIS,117
2012,FEMALE,HISPANIC,GERALDINE,11
2012,FEMALE,HISPANIC,GIA,12
2012,FEMALE,HISPANIC,GIANNA,48
2012,FEMALE,HISPANIC,GISELLE,40
2012,FEMALE,HISPANIC,GRACE,30
2012,FEMALE,HISPANIC,GUADALUPE,34
2012,FEMALE,HISPANIC,HAILEY,95
2012,FEMALE,HISPANIC,HALEY,17
2012,FEMALE,HISPANIC,HANNAH,30
2012,FEMALE,HISPANIC,HAYLEE,10
2012,FEMALE,HISPANIC,HAZEL,15
2012,FEMALE,HISPANIC,HEAVEN,17
2012,FEMALE,HISPANIC,HEIDI,10
2012,FEMALE,HISPANIC,HEIDY,13
2012,FEMALE,HISPANIC,HELEN,13
2012,FEMALE,HISPANIC,ISABEL,40
2012,FEMALE,HISPANIC,ISABELA,13
2012,FEMALE,HISPANIC,ISABELLA,327
2012,FEMALE,HISPANIC,ITZEL,22
2012,FEMALE,HISPANIC,IVANNA,12
2012,FEMALE,HISPANIC,IZABELLA,23
2012,FEMALE,HISPANIC,JACQUELINE,30
2012,FEMALE,HISPANIC,JADA,13
2012,FEMALE,HISPANIC,JADE,57
2012,FEMALE,HISPANIC,JAELYN,10
2012,FEMALE,HISPANIC,JAMIE,17
2012,FEMALE,HISPANIC,JASMIN,10
2012,FEMALE,HISPANIC,JASMINE,30
2012,FEMALE,HISPANIC,JAYLA,24
2012,FEMALE,HISPANIC,JAYLAH,18
2012,FEMALE,HISPANIC,JAYLEEN,36
2012,FEMALE,HISPANIC,JAYLENE,24
2012,FEMALE,HISPANIC,JAYLIN,15
2012,FEMALE,HISPANIC,JAZLYN,22
2012,FEMALE,HISPANIC,JAZMIN,15
2012,FEMALE,HISPANIC,JAZMINE,15
2012,FEMALE,HISPANIC,JAZZLYN,10
2012,FEMALE,HISPANIC,JENNIFER,60
2012,FEMALE,HISPANIC,JESSICA,27
2012,FEMALE,HISPANIC,JIMENA,13
2012,FEMALE,HISPANIC,JOCELYN,39
2012,FEMALE,HISPANIC,JOHANNA,16
2012,FEMALE,HISPANIC,JOSELYN,23
2012,FEMALE,HISPANIC,JULIA,20
2012,FEMALE,HISPANIC,JULIANA,14
2012,FEMALE,HISPANIC,JULIANNA,14
2012,FEMALE,HISPANIC,JULIE,10
2012,FEMALE,HISPANIC,JULIET,22
2012,FEMALE,HISPANIC,JULIETTE,20
2012,FEMALE,HISPANIC,JULISSA,16
2012,FEMALE,HISPANIC,KAILEY,17
2012,FEMALE,HISPANIC,KAITLYN,31
2012,FEMALE,HISPANIC,KAMILA,29
2012,FEMALE,HISPANIC,KAREN,28
2012,FEMALE,HISPANIC,KARINA,11
2012,FEMALE,HISPANIC,KARLA,19
2012,FEMALE,HISPANIC,KASSANDRA,13
2012,FEMALE,HISPANIC,KATELYN,21
2012,FEMALE,HISPANIC,KATHERINE,37
2012,FEMALE,HISPANIC,KATIE,13
2012,FEMALE,HISPANIC,KAYLA,58
2012,FEMALE,HISPANIC,KAYLEE,92
2012,FEMALE,HISPANIC,KAYLIE,13
2012,FEMALE,HISPANIC,KAYLIN,10
2012,FEMALE,HISPANIC,KELLY,21
2012,FEMALE,HISPANIC,KELSEY,11
2012,FEMALE,HISPANIC,KEYLA,14
2012,FEMALE,HISPANIC,KHLOE,50
2012,FEMALE,HISPANIC,KIARA,25
2012,FEMALE,HISPANIC,KIMBERLY,85
2012,FEMALE,HISPANIC,KYLIE,35
2012,FEMALE,HISPANIC,LAILA,30
2012,FEMALE,HISPANIC,LAURA,11
2012,FEMALE,HISPANIC,LAUREN,18
2012,FEMALE,HISPANIC,LAYLA,47
2012,FEMALE,HISPANIC,LEAH,103
2012,FEMALE,HISPANIC,LEILA,27
2012,FEMALE,HISPANIC,LEILANI,35
2012,FEMALE,HISPANIC,LESLEY,10
2012,FEMALE,HISPANIC,LESLIE,34
2012,FEMALE,HISPANIC,LESLY,15
2012,FEMALE,HISPANIC,LIA,30
2012,FEMALE,HISPANIC,LIANA,10
2012,FEMALE,HISPANIC,LILIANA,21
2012,FEMALE,HISPANIC,LILY,17
2012,FEMALE,HISPANIC,LITZY,29
2012,FEMALE,HISPANIC,LIZ,10
2012,FEMALE,HISPANIC,LIZBETH,25
2012,FEMALE,HISPANIC,LONDON,37
2012,FEMALE,HISPANIC,LUCIA,13
2012,FEMALE,HISPANIC,LUNA,31
2012,FEMALE,HISPANIC,LUZ,20
2012,FEMALE,HISPANIC,MACKENZIE,11
2012,FEMALE,HISPANIC,MADELINE,14
2012,FEMALE,HISPANIC,MADELYN,11
2012,FEMALE,HISPANIC,MADISON,140
2012,FEMALE,HISPANIC,MAKAYLA,21
2012,FEMALE,HISPANIC,MARIA,55
2012,FEMALE,HISPANIC,MARIAH,25
2012,FEMALE,HISPANIC,MARIANA,11
2012,FEMALE,HISPANIC,MARILYN,11
2012,FEMALE,HISPANIC,MAYA,39
2012,FEMALE,HISPANIC,MCKENZIE,13
2012,FEMALE,HISPANIC,MEGAN,10
2012,FEMALE,HISPANIC,MELANIE,107
2012,FEMALE,HISPANIC,MELANY,30
2012,FEMALE,HISPANIC,MELINA,12
2012,FEMALE,HISPANIC,MELISSA,51
2012,FEMALE,HISPANIC,MELODY,30
2012,FEMALE,HISPANIC,MIA,207
2012,FEMALE,HISPANIC,MIAH,11
2012,FEMALE,HISPANIC,MICHELLE,42
2012,FEMALE,HISPANIC,MIKAELA,14
2012,FEMALE,HISPANIC,MIKAYLA,13
2012,FEMALE,HISPANIC,MILA,26
2012,FEMALE,HISPANIC,MILAGROS,10
2012,FEMALE,HISPANIC,MILEY,17
2012,FEMALE,HISPANIC,MIRANDA,16
2012,FEMALE,HISPANIC,MIRIAM,10
2012,FEMALE,HISPANIC,MYA,33
2012,FEMALE,HISPANIC,NAOMI,35
2012,FEMALE,HISPANIC,NATALIA,36
2012,FEMALE,HISPANIC,NATALIE,39
2012,FEMALE,HISPANIC,NATALY,15
2012,FEMALE,HISPANIC,NATASHA,24
2012,FEMALE,HISPANIC,NATHALIA,10
2012,FEMALE,HISPANIC,NATHALIE,19
2012,FEMALE,HISPANIC,NATHALY,16
2012,FEMALE,HISPANIC,NAYELI,22
2012,FEMALE,HISPANIC,NEVAEH,21
2012,FEMALE,HISPANIC,NICOLE,58
2012,FEMALE,HISPANIC,NOEMI,13
2012,FEMALE,HISPANIC,NYLAH,16
2012,FEMALE,HISPANIC,OLIVIA,77
2012,FEMALE,HISPANIC,PAOLA,13
2012,FEMALE,HISPANIC,PARIS,16
2012,FEMALE,HISPANIC,PAULA,10
2012,FEMALE,HISPANIC,PENELOPE,17
2012,FEMALE,HISPANIC,PERLA,22
2012,FEMALE,HISPANIC,PEYTON,16
2012,FEMALE,HISPANIC,RACHEL,22
2012,FEMALE,HISPANIC,REBECCA,18
2012,FEMALE,HISPANIC,RIHANNA,13
2012,FEMALE,HISPANIC,ROSA,13
2012,FEMALE,HISPANIC,ROSELYN,15
2012,FEMALE,HISPANIC,RUBY,17
2012,FEMALE,HISPANIC,RUTH,13
2012,FEMALE,HISPANIC,SABRINA,12
2012,FEMALE,HISPANIC,SALOME,10
2012,FEMALE,HISPANIC,SAMANTHA,109
2012,FEMALE,HISPANIC,SANDRA,10
2012,FEMALE,HISPANIC,SARA,21
2012,FEMALE,HISPANIC,SARAH,43
2012,FEMALE,HISPANIC,SARAI,19
2012,FEMALE,HISPANIC,SAVANNA,11
2012,FEMALE,HISPANIC,SAVANNAH,41
2012,FEMALE,HISPANIC,SCARLET,20
2012,FEMALE,HISPANIC,SCARLETT,64
2012,FEMALE,HISPANIC,SELENA,15
2012,FEMALE,HISPANIC,SERENITY,54
2012,FEMALE,HISPANIC,SHERLYN,32
2012,FEMALE,HISPANIC,SIENNA,16
2012,FEMALE,HISPANIC,SKYLA,16
2012,FEMALE,HISPANIC,SKYLAR,16
2012,FEMALE,HISPANIC,SOFIA,165
2012,FEMALE,HISPANIC,SOPHIA,236
2012,FEMALE,HISPANIC,SOPHIE,16
2012,FEMALE,HISPANIC,STACEY,11
2012,FEMALE,HISPANIC,STACY,13
2012,FEMALE,HISPANIC,STELLA,10
2012,FEMALE,HISPANIC,STEPHANIE,48
2012,FEMALE,HISPANIC,SUMMER,13
2012,FEMALE,HISPANIC,TATIANA,14
2012,FEMALE,HISPANIC,TIFFANY,22
2012,FEMALE,HISPANIC,VALENTINA,68
2012,FEMALE,HISPANIC,VALERIA,37
2012,FEMALE,HISPANIC,VALERIE,53
2012,FEMALE,HISPANIC,VANESSA,44
2012,FEMALE,HISPANIC,VERONICA,15
2012,FEMALE,HISPANIC,VICTORIA,91
2012,FEMALE,HISPANIC,VIOLET,17
2012,FEMALE,HISPANIC,VIVIANA,12
2012,FEMALE,HISPANIC,WENDY,11
2012,FEMALE,HISPANIC,XIMENA,15
2012,FEMALE,HISPANIC,YAMILETH,12
2012,FEMALE,HISPANIC,YARETZI,48
2012,FEMALE,HISPANIC,YESENIA,11
2012,FEMALE,HISPANIC,ZOE,67
2012,FEMALE,HISPANIC,ZOEY,31
2012,FEMALE,WHITE NON HISP,ABIGAIL,113
2012,FEMALE,WHITE NON HISP,ADA,14
2012,FEMALE,WHITE NON HISP,ADDISON,32
2012,FEMALE,WHITE NON HISP,ADELAIDE,19
2012,FEMALE,WHITE NON HISP,ADELE,15
2012,FEMALE,WHITE NON HISP,ADINA,20
2013,MALE,HISPANIC,Jayce,23
2012,FEMALE,WHITE NON HISP,ADRIANA,43
2012,FEMALE,WHITE NON HISP,ADRIANNA,23
2012,FEMALE,WHITE NON HISP,AHUVA,15
2012,FEMALE,WHITE NON HISP,ALANA,12
2012,FEMALE,WHITE NON HISP,ALESSANDRA,15
2012,FEMALE,WHITE NON HISP,ALESSIA,16
2012,FEMALE,WHITE NON HISP,ALEXA,56
2012,FEMALE,WHITE NON HISP,ALEXANDRA,110
2012,FEMALE,WHITE NON HISP,ALEXANDRIA,10
2012,FEMALE,WHITE NON HISP,ALEXIS,23
2012,FEMALE,WHITE NON HISP,ALICE,54
2012,FEMALE,WHITE NON HISP,ALINA,16
2012,FEMALE,WHITE NON HISP,ALISA,12
2012,FEMALE,WHITE NON HISP,ALIZA,20
2012,FEMALE,WHITE NON HISP,ALLISON,16
2012,FEMALE,WHITE NON HISP,ALMA,10
2012,FEMALE,WHITE NON HISP,ALYSSA,22
2012,FEMALE,WHITE NON HISP,AMALIA,11
2012,FEMALE,WHITE NON HISP,AMANDA,17
2012,FEMALE,WHITE NON HISP,AMELIA,86
2012,FEMALE,WHITE NON HISP,AMELIE,11
2012,FEMALE,WHITE NON HISP,AMINA,16
2012,FEMALE,WHITE NON HISP,AMIRA,13
2012,FEMALE,WHITE NON HISP,AMY,13
2012,FEMALE,WHITE NON HISP,ANASTASIA,19
2012,FEMALE,WHITE NON HISP,ANGELINA,48
2012,FEMALE,WHITE NON HISP,ANNA,90
2012,FEMALE,WHITE NON HISP,ANNABEL,11
2012,FEMALE,WHITE NON HISP,ANNABELLE,14
2012,FEMALE,WHITE NON HISP,ANNE,12
2012,FEMALE,WHITE NON HISP,ANTONIA,12
2012,FEMALE,WHITE NON HISP,ARIA,17
2012,FEMALE,WHITE NON HISP,ARIANA,29
2012,FEMALE,WHITE NON HISP,ARIANNA,29
2012,FEMALE,WHITE NON HISP,ARIEL,11
2012,FEMALE,WHITE NON HISP,ARIELLA,28
2012,FEMALE,WHITE NON HISP,ARIELLE,16
2012,FEMALE,WHITE NON HISP,ASHLEY,29
2012,FEMALE,WHITE NON HISP,ATHENA,12
2012,FEMALE,WHITE NON HISP,AUBREY,10
2012,FEMALE,WHITE NON HISP,AUDREY,38
2012,FEMALE,WHITE NON HISP,AVA,165
2012,FEMALE,WHITE NON HISP,AVERY,76
2012,FEMALE,WHITE NON HISP,AVIGAIL,13
2012,FEMALE,WHITE NON HISP,AVIVA,12
2012,FEMALE,WHITE NON HISP,AYA,11
2012,FEMALE,WHITE NON HISP,AYLA,18
2012,FEMALE,WHITE NON HISP,BAILA,45
2012,FEMALE,WHITE NON HISP,BATSHEVA,57
2012,FEMALE,WHITE NON HISP,BEATRICE,29
2012,FEMALE,WHITE NON HISP,BELLA,22
2012,FEMALE,WHITE NON HISP,BIANCA,10
2012,FEMALE,WHITE NON HISP,BLIMA,37
2012,FEMALE,WHITE NON HISP,BLIMY,21
2012,FEMALE,WHITE NON HISP,BRACHA,33
2012,FEMALE,WHITE NON HISP,BREINDY,12
2012,FEMALE,WHITE NON HISP,BRIANNA,24
2012,FEMALE,WHITE NON HISP,BROOKE,26
2012,FEMALE,WHITE NON HISP,BRUCHY,21
2012,FEMALE,WHITE NON HISP,CAITLIN,10
2012,FEMALE,WHITE NON HISP,CAROLINA,10
2012,FEMALE,WHITE NON HISP,CAROLINE,48
2012,FEMALE,WHITE NON HISP,CASSANDRA,10
2012,FEMALE,WHITE NON HISP,CATHERINE,33
2012,FEMALE,WHITE NON HISP,CECILIA,28
2012,FEMALE,WHITE NON HISP,CELIA,11
2012,FEMALE,WHITE NON HISP,CHANA,155
2012,FEMALE,WHITE NON HISP,CHANIE,10
2012,FEMALE,WHITE NON HISP,CHANY,44
2012,FEMALE,WHITE NON HISP,CHARLOTTE,126
2012,FEMALE,WHITE NON HISP,CHAVA,38
2012,FEMALE,WHITE NON HISP,CHAVY,14
2012,FEMALE,WHITE NON HISP,CHAYA,174
2012,FEMALE,WHITE NON HISP,CHELSEA,14
2012,FEMALE,WHITE NON HISP,CHLOE,96
2012,FEMALE,WHITE NON HISP,CHRISTINA,15
2012,FEMALE,WHITE NON HISP,CLAIRE,45
2012,FEMALE,WHITE NON HISP,CLARA,42
2012,FEMALE,WHITE NON HISP,COLETTE,17
2012,FEMALE,WHITE NON HISP,CORA,17
2012,FEMALE,WHITE NON HISP,DAHLIA,15
2012,FEMALE,WHITE NON HISP,DAISY,11
2012,FEMALE,WHITE NON HISP,DALIA,11
2012,FEMALE,WHITE NON HISP,DANIELA,10
2012,FEMALE,WHITE NON HISP,DANIELLA,34
2012,FEMALE,WHITE NON HISP,DANIELLE,13
2012,FEMALE,WHITE NON HISP,DAPHNE,16
2012,FEMALE,WHITE NON HISP,DEVORA,16
2012,FEMALE,WHITE NON HISP,DEVORAH,37
2012,FEMALE,WHITE NON HISP,DIANA,20
2012,FEMALE,WHITE NON HISP,DINA,44
2012,FEMALE,WHITE NON HISP,DYLAN,23
2012,FEMALE,WHITE NON HISP,EDEN,26
2012,FEMALE,WHITE NON HISP,ELEANOR,45
2012,FEMALE,WHITE NON HISP,ELENA,20
2012,FEMALE,WHITE NON HISP,ELIANA,43
2012,FEMALE,WHITE NON HISP,ELISE,14
2012,FEMALE,WHITE NON HISP,ELISHEVA,17
2012,FEMALE,WHITE NON HISP,ELIZA,18
2012,FEMALE,WHITE NON HISP,ELIZABETH,116
2012,FEMALE,WHITE NON HISP,ELLA,148
2012,FEMALE,WHITE NON HISP,ELLE,20
2012,FEMALE,WHITE NON HISP,ELLIANA,11
2012,FEMALE,WHITE NON HISP,ELLIE,23
2012,FEMALE,WHITE NON HISP,ELOISE,31
2012,FEMALE,WHITE NON HISP,ELSA,14
2012,FEMALE,WHITE NON HISP,EMERSON,11
2012,FEMALE,WHITE NON HISP,EMILIA,44
2012,FEMALE,WHITE NON HISP,EMILY,137
2012,FEMALE,WHITE NON HISP,EMMA,228
2012,FEMALE,WHITE NON HISP,ESME,16
2012,FEMALE,WHITE NON HISP,ESTELLE,11
2012,FEMALE,WHITE NON HISP,ESTER,11
2012,FEMALE,WHITE NON HISP,ESTHER,192
2012,FEMALE,WHITE NON HISP,ESTY,12
2012,FEMALE,WHITE NON HISP,ETTY,19
2012,FEMALE,WHITE NON HISP,EVA,64
2012,FEMALE,WHITE NON HISP,EVANGELINE,15
2012,FEMALE,WHITE NON HISP,EVE,13
2012,FEMALE,WHITE NON HISP,EVELYN,52
2012,FEMALE,WHITE NON HISP,FAIGA,29
2012,FEMALE,WHITE NON HISP,FAIGY,70
2012,FEMALE,WHITE NON HISP,FAITH,10
2012,FEMALE,WHITE NON HISP,FATIMA,12
2012,FEMALE,WHITE NON HISP,FIONA,29
2012,FEMALE,WHITE NON HISP,FRADY,11
2012,FEMALE,WHITE NON HISP,FRAIDY,18
2012,FEMALE,WHITE NON HISP,FRANCES,13
2012,FEMALE,WHITE NON HISP,FRANCESCA,33
2012,FEMALE,WHITE NON HISP,FRIMET,13
2012,FEMALE,WHITE NON HISP,GABRIELA,10
2012,FEMALE,WHITE NON HISP,GABRIELLA,86
2012,FEMALE,WHITE NON HISP,GABRIELLE,17
2012,FEMALE,WHITE NON HISP,GEMMA,22
2012,FEMALE,WHITE NON HISP,GENEVIEVE,18
2012,FEMALE,WHITE NON HISP,GEORGIA,16
2012,FEMALE,WHITE NON HISP,GIA,36
2012,FEMALE,WHITE NON HISP,GIADA,13
2012,FEMALE,WHITE NON HISP,GIANNA,48
2012,FEMALE,WHITE NON HISP,GITTEL,21
2012,FEMALE,WHITE NON HISP,GITTY,69
2012,FEMALE,WHITE NON HISP,GIULIA,12
2012,FEMALE,WHITE NON HISP,GIULIANA,42
2012,FEMALE,WHITE NON HISP,GOLDA,13
2012,FEMALE,WHITE NON HISP,GOLDY,25
2012,FEMALE,WHITE NON HISP,GRACE,79
2012,FEMALE,WHITE NON HISP,GRETA,13
2012,FEMALE,WHITE NON HISP,HADASSAH,10
2012,FEMALE,WHITE NON HISP,HADLEY,13
2012,FEMALE,WHITE NON HISP,HAILEY,36
2012,FEMALE,WHITE NON HISP,HANA,13
2012,FEMALE,WHITE NON HISP,HANNA,23
2012,FEMALE,WHITE NON HISP,HANNAH,83
2012,FEMALE,WHITE NON HISP,HARPER,43
2012,FEMALE,WHITE NON HISP,HAZEL,16
2012,FEMALE,WHITE NON HISP,HELEN,14
2012,FEMALE,WHITE NON HISP,HELENA,15
2012,FEMALE,WHITE NON HISP,HENNY,14
2012,FEMALE,WHITE NON HISP,HINDA,15
2012,FEMALE,WHITE NON HISP,HINDY,40
2012,FEMALE,WHITE NON HISP,IDY,15
2012,FEMALE,WHITE NON HISP,INES,10
2012,FEMALE,WHITE NON HISP,IRIS,15
2012,FEMALE,WHITE NON HISP,ISABEL,24
2012,FEMALE,WHITE NON HISP,ISABELLA,123
2012,FEMALE,WHITE NON HISP,ISABELLE,21
2012,FEMALE,WHITE NON HISP,ISLA,22
2012,FEMALE,WHITE NON HISP,IVY,17
2012,FEMALE,WHITE NON HISP,JACQUELINE,26
2012,FEMALE,WHITE NON HISP,JADE,11
2012,FEMALE,WHITE NON HISP,JANA,16
2012,FEMALE,WHITE NON HISP,JANE,20
2012,FEMALE,WHITE NON HISP,JASMINE,10
2012,FEMALE,WHITE NON HISP,JENNA,17
2012,FEMALE,WHITE NON HISP,JENNIFER,13
2012,FEMALE,WHITE NON HISP,JESSICA,17
2012,FEMALE,WHITE NON HISP,JOANNA,11
2012,FEMALE,WHITE NON HISP,JOLIE,11
2012,FEMALE,WHITE NON HISP,JORDAN,12
2012,FEMALE,WHITE NON HISP,JOSEPHINE,34
2012,FEMALE,WHITE NON HISP,JOYCE,10
2012,FEMALE,WHITE NON HISP,JUDY,13
2012,FEMALE,WHITE NON HISP,JULIA,91
2012,FEMALE,WHITE NON HISP,JULIANA,32
2012,FEMALE,WHITE NON HISP,JULIANNA,17
2012,FEMALE,WHITE NON HISP,JULIE,17
2012,FEMALE,WHITE NON HISP,JULIET,38
2012,FEMALE,WHITE NON HISP,JULIETTE,25
2012,FEMALE,WHITE NON HISP,JUNE,12
2012,FEMALE,WHITE NON HISP,KAITLYN,16
2012,FEMALE,WHITE NON HISP,KATE,17
2012,FEMALE,WHITE NON HISP,KATELYN,12
2012,FEMALE,WHITE NON HISP,KATHERINE,41
2012,FEMALE,WHITE NON HISP,KATHRYN,17
2012,FEMALE,WHITE NON HISP,KATIE,12
2012,FEMALE,WHITE NON HISP,KAYA,10
2012,FEMALE,WHITE NON HISP,KAYLA,38
2012,FEMALE,WHITE NON HISP,KAYLEE,10
2012,FEMALE,WHITE NON HISP,KEIRA,24
2012,FEMALE,WHITE NON HISP,KIRA,13
2012,FEMALE,WHITE NON HISP,LAILA,19
2012,FEMALE,WHITE NON HISP,LANA,14
2012,FEMALE,WHITE NON HISP,LARA,16
2012,FEMALE,WHITE NON HISP,LAURA,14
2012,FEMALE,WHITE NON HISP,LAUREN,25
2012,FEMALE,WHITE NON HISP,LAYLA,43
2012,FEMALE,WHITE NON HISP,LEA,23
2012,FEMALE,WHITE NON HISP,LEAH,219
2012,FEMALE,WHITE NON HISP,LEILA,30
2012,FEMALE,WHITE NON HISP,LENA,15
2012,FEMALE,WHITE NON HISP,LEORA,13
2012,FEMALE,WHITE NON HISP,LIA,19
2012,FEMALE,WHITE NON HISP,LIANA,13
2012,FEMALE,WHITE NON HISP,LIBA,13
2012,FEMALE,WHITE NON HISP,LIBBY,24
2012,FEMALE,WHITE NON HISP,LILA,50
2012,FEMALE,WHITE NON HISP,LILAH,13
2012,FEMALE,WHITE NON HISP,LILIANA,24
2012,FEMALE,WHITE NON HISP,LILLIAN,43
2012,FEMALE,WHITE NON HISP,LILLY,19
2012,FEMALE,WHITE NON HISP,LILY,104
2012,FEMALE,WHITE NON HISP,LINA,12
2012,FEMALE,WHITE NON HISP,LIV,10
2012,FEMALE,WHITE NON HISP,LIVIA,14
2012,FEMALE,WHITE NON HISP,LOLA,15
2012,FEMALE,WHITE NON HISP,LOUISA,16
2012,FEMALE,WHITE NON HISP,LUCIA,32
2012,FEMALE,WHITE NON HISP,LUCY,54
2012,FEMALE,WHITE NON HISP,LYLA,11
2012,FEMALE,WHITE NON HISP,MACKENZIE,22
2012,FEMALE,WHITE NON HISP,MADELEINE,35
2012,FEMALE,WHITE NON HISP,MADELINE,55
2012,FEMALE,WHITE NON HISP,MADELYN,21
2012,FEMALE,WHITE NON HISP,MADISON,66
2012,FEMALE,WHITE NON HISP,MAE,10
2012,FEMALE,WHITE NON HISP,MAEVE,21
2012,FEMALE,WHITE NON HISP,MALAK,18
2012,FEMALE,WHITE NON HISP,MALKA,57
2012,FEMALE,WHITE NON HISP,MALKY,65
2012,FEMALE,WHITE NON HISP,MARGARET,29
2012,FEMALE,WHITE NON HISP,MARGOT,11
2012,FEMALE,WHITE NON HISP,MARIA,44
2012,FEMALE,WHITE NON HISP,MARIAM,20
2012,FEMALE,WHITE NON HISP,MARINA,10
2012,FEMALE,WHITE NON HISP,MARY,23
2012,FEMALE,WHITE NON HISP,MARYAM,10
2012,FEMALE,WHITE NON HISP,MATILDA,15
2012,FEMALE,WHITE NON HISP,MAYA,120
2012,FEMALE,WHITE NON HISP,MELANIE,10
2012,FEMALE,WHITE NON HISP,MELISSA,13
2012,FEMALE,WHITE NON HISP,MIA,136
2012,FEMALE,WHITE NON HISP,MICHAELA,13
2012,FEMALE,WHITE NON HISP,MICHELLE,38
2012,FEMALE,WHITE NON HISP,MIKAYLA,12
2012,FEMALE,WHITE NON HISP,MILA,40
2012,FEMALE,WHITE NON HISP,MINDY,30
2012,FEMALE,WHITE NON HISP,MIREL,14
2012,FEMALE,WHITE NON HISP,MIRI,13
2012,FEMALE,WHITE NON HISP,MIRIAM,150
2012,FEMALE,WHITE NON HISP,MOLLY,45
2012,FEMALE,WHITE NON HISP,MORGAN,22
2012,FEMALE,WHITE NON HISP,NAOMI,30
2012,FEMALE,WHITE NON HISP,NATALIA,17
2012,FEMALE,WHITE NON HISP,NATALIE,46
2012,FEMALE,WHITE NON HISP,NECHAMA,25
2012,FEMALE,WHITE NON HISP,NICOLE,48
2012,FEMALE,WHITE NON HISP,NICOLETTE,14
2012,FEMALE,WHITE NON HISP,NINA,42
2012,FEMALE,WHITE NON HISP,NOA,28
2012,FEMALE,WHITE NON HISP,NOOR,12
2012,FEMALE,WHITE NON HISP,NORA,32
2012,FEMALE,WHITE NON HISP,OLIVE,18
2012,FEMALE,WHITE NON HISP,OLIVIA,198
2012,FEMALE,WHITE NON HISP,PAIGE,16
2012,FEMALE,WHITE NON HISP,PEARL,31
2012,FEMALE,WHITE NON HISP,PENELOPE,54
2012,FEMALE,WHITE NON HISP,PEREL,13
2012,FEMALE,WHITE NON HISP,PERL,12
2012,FEMALE,WHITE NON HISP,PERRY,17
2012,FEMALE,WHITE NON HISP,PESSY,27
2012,FEMALE,WHITE NON HISP,PEYTON,11
2012,FEMALE,WHITE NON HISP,PHOEBE,20
2012,FEMALE,WHITE NON HISP,PIPER,18
2012,FEMALE,WHITE NON HISP,POLINA,12
2012,FEMALE,WHITE NON HISP,QUINN,20
2012,FEMALE,WHITE NON HISP,RACHEL,186
2012,FEMALE,WHITE NON HISP,RAIZEL,17
2012,FEMALE,WHITE NON HISP,RAIZY,52
2012,FEMALE,WHITE NON HISP,RAQUEL,12
2012,FEMALE,WHITE NON HISP,REAGAN,22
2012,FEMALE,WHITE NON HISP,REBECCA,45
2012,FEMALE,WHITE NON HISP,REEM,10
2012,FEMALE,WHITE NON HISP,REESE,25
2012,FEMALE,WHITE NON HISP,RIFKY,14
2012,FEMALE,WHITE NON HISP,RILEY,40
2012,FEMALE,WHITE NON HISP,RIVKA,96
2012,FEMALE,WHITE NON HISP,RIVKY,50
2012,FEMALE,WHITE NON HISP,ROCHEL,20
2012,FEMALE,WHITE NON HISP,ROIZY,11
2012,FEMALE,WHITE NON HISP,ROSA,15
2012,FEMALE,WHITE NON HISP,ROSE,36
2012,FEMALE,WHITE NON HISP,ROSIE,10
2012,FEMALE,WHITE NON HISP,RUBY,38
2012,FEMALE,WHITE NON HISP,RUCHY,22
2012,FEMALE,WHITE NON HISP,RUTH,17
2012,FEMALE,WHITE NON HISP,RYAN,13
2012,FEMALE,WHITE NON HISP,SABRINA,29
2012,FEMALE,WHITE NON HISP,SADIE,36
2012,FEMALE,WHITE NON HISP,SAGE,10
2012,FEMALE,WHITE NON HISP,SALMA,15
2012,FEMALE,WHITE NON HISP,SAMANTHA,74
2012,FEMALE,WHITE NON HISP,SARA,133
2012,FEMALE,WHITE NON HISP,SARAH,209
2012,FEMALE,WHITE NON HISP,SASHA,13
2012,FEMALE,WHITE NON HISP,SAVANNAH,22
2012,FEMALE,WHITE NON HISP,SCARLETT,43
2012,FEMALE,WHITE NON HISP,SELMA,10
2012,FEMALE,WHITE NON HISP,SHAINA,14
2012,FEMALE,WHITE NON HISP,SHAINDY,71
2012,FEMALE,WHITE NON HISP,SHIFRA,19
2012,FEMALE,WHITE NON HISP,SHIRA,16
2012,FEMALE,WHITE NON HISP,SHOSHANA,15
2012,FEMALE,WHITE NON HISP,SIENA,17
2012,FEMALE,WHITE NON HISP,SIENNA,39
2012,FEMALE,WHITE NON HISP,SIMA,15
2012,FEMALE,WHITE NON HISP,SIMONE,20
2012,FEMALE,WHITE NON HISP,SKYLAR,28
2012,FEMALE,WHITE NON HISP,SLOANE,19
2012,FEMALE,WHITE NON HISP,SOFIA,100
2012,FEMALE,WHITE NON HISP,SONIA,10
2012,FEMALE,WHITE NON HISP,SOPHIA,198
2012,FEMALE,WHITE NON HISP,SOPHIE,90
2012,FEMALE,WHITE NON HISP,STELLA,74
2012,FEMALE,WHITE NON HISP,SURY,31
2012,FEMALE,WHITE NON HISP,SYDNEY,38
2012,FEMALE,WHITE NON HISP,SYLVIA,16
